ツイートID,名前,ユーザー名,投稿日,本文,返信数,リツイート数,いいね数
564872606998732800,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月9日,「おさいせん　百円玉一つ　ぽんと投げて　手を合わす　おねがいことの多いこと」 by みつを 感動したらRT！,,1,1
564776257636683777,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月9日,使ったところが強くなる　頭でもからだでも・・・,,,
564759227852267520,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月9日,願願を持ちましょう　みトイレ用日めくり　ひとりしずか　みつを　相田みつを作品集より,,,
564422293648977920,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月8日,あのねぇ　どんなに上手なべんかいをしてもね　べんかいはやっぱり　べんかいなんだよなぁ,,,
564381042107101184,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月8日,そのままで　いいがな #mitsuwo,,1,1
564349682281742337,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月8日,「アレもコレもほしがるなよ」 by みつを,,1,1
564333501885841408,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月8日,アノネ　がんばんなくてもいいからさ　具体的に動くことだね　みつをトイレ用日めくり　ひとりしずか　みつを　相田みつを作品集より,,1,1
564226292841603074,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月7日,ほんとうのことが　いちばん　いい #mitsuwo,,4,1
564209899270176768,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月7日,後じゃできねんだよなあ　今のことは　今しかできぬ #mitsuwo,,3,1
564193488107868160,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月7日,できない約束はしないことだな,,4,2
564066132051492865,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月7日,一番わかっているようで　一番わからぬこの自分 #mitsuwo,,3,3
564049652551393281,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月7日,おだてられればいい気になるし　わるくちいわれりゃ腹たつわたし #mitsuwo,,1,
564024688297267202,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月7日,あなたがそこにただいるだけで　その場の空気が明るくなる　あなたがそこにただいるだけで #mitsuwo,,,
564008789297213442,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月7日,弱きもの人間　欲深きもの人間　偽り多きもの人間　そして人間の私,,,1
563993340077555712,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月7日,これでいいということはないが　これが今の私の精一杯の姿です #mitsuwo,,2,
563976892072464384,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月7日,「道」　歩くから道になる　歩かなければ草が生える #mitsuwo,,1,
563960594017955841,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月6日,「自分が自分にいやになるとき　金がほしいのにほしくないようなふりをするとき」 by みつを 感動したらRT！,,,1
563944424556601344,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月6日,七転八倒　つまづいたり　ころんだり　するほうが　自然なんだな　にんげんだもの,,,2
563854882658988034,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月6日,無理をしないで　なまけない私は・・・,,,1
563839487059304449,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月6日,めしを喰って静かに息をついていたら　いつの間にか日が暮れて　気がついた時は墓場の中 #mitsuwo,,,
563699034531971072,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月6日,「子供に一首　どのような道をどのように　歩くともいのちいっぱいにいきてればいいぞ」 by みつを,,1,
563682439956942848,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月6日,いいことはおかげさま・・・,,1,1
563422808634433536,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月5日,転んだっていいじゃないか。人間だもの。 #mitsuwo,,,3
563331098394902528,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月5日,感動いっぱい、・・・,,,1
563314593355681794,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月5日,うばいあえば足らぬ　分け合えば余まる #mitsuwo,,,
563060807668621314,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月4日,けれどけれどでなんにもしない　みつをトイレ用日めくり　ひとりしずか　みつを　相田みつを作品集より,,,1
562983339989417984,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月4日,あのときのあの苦しみも　あのときのあの悲しみも　みんな肥料になったんだなあ #mitsuwo,,,3
562966576845307904,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月4日,「弱きもの人間　欲深きもの人間　偽り多きもの人間　そして人間の私」 by みつを,,,1
562950647889534981,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月4日,にんげんだもの　相田みつをより,,,
562709540584833025,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月3日,「めしを喰って静かに息をついていたら　いつの間にか日が暮れて　気がついた時は墓場の中」 by みつを 感動したらRT！,,,
562342089631883264,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月2日,うそはいわない　人にこびない　人のかげぐちはいわぬ　わたしにできぬことばかり #mitsuwo,,1,2
562324990582738944,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月2日,琴の糸　張りすぎてもダメ　たるんでもダメ　ちょうどいいあんばいのときに　ちょうどいいあんばいの音が出る #mitsuwo,,,1
562268915984629760,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月2日,冬心　樹木は風雪の中に他人に見せたくない自分のあるがままの裸をさらす　ひとことも弁解しないで　みつをにんげんだもの　相田みつをより,,,
562253137033973760,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月2日,やれなかった　やらなかった　どっちかな,,1,2
562237723587518465,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月2日,自分の後ろ姿は　自分じゃ見えねんだなあ #mitsuwo,,,
562221828391727104,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月2日,「途中にいるかぎり中ぶらりん　底まで落ちて足が地に着けば　本当に落ち着く」 by みつを,,,
562205448787357696,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月2日,かねも名誉も地位財産もじぶんの外側になんにも求めないときをほんとうの安心という　そういうおまえさん自身に安心があるか #mitsuwo,,1,
562189253614903296,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月2日,「にんげんはねぇ　人から点数をつけられるために　この世に生まれてきたのでないんだよ　にんげんがさき点数はあと」 by みつを 感動したらRT！,,1,
562173621913653248,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月2日,弱きもの人間。欲ふかきもの人間。・・・,,,
562156993805176833,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,うまれかわり死にかわり　永遠の過去のいのちを受け継いで　いま自分の番を生きている　それがあなたのいのちです　それがわたしのいのちです #mitsuwo,,,1
562140971425492993,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,だれうらむことはない　身から出たさびだなあ　みつをトイレ用日めくり　ひとりしずか　みつを　相田みつを作品集より,,,
562124473134903296,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,ともかく具体的に動いてごらん　具体的に動けば具体的な答えが出るから,,,
562108915865772032,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,だれうらむことはない・・・,,,
562092758211371009,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,無理をしないで　なまけない　私は弱い人間だから #mitsuwo,,1,1
562077066858725377,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,セトモノとセトモノとぶつかりっこするとすぐこわれちゃう　どっちかやわらかければ　だいじょうぶ　やわらかいこころセトモノとセトモノとぶつかりっこするとすぐこわれちゃう　どっちかやわらかければ　だいじょうぶ　やわらかいこころを　持ちましょう #mitsuwo,,,3
562061127295578112,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,「あのねぇ　財産　肩書き　地位　名誉　その他　自分についている誇り高き飾り物をみんな落としてすっぱだかになってごらん　人間としての本当の自分がわかるから」 by みつを 感動したらRT！,,,
562044487598223360,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,かんのんさまがみている　ほとけさまがみている　みんなみている　ちゃんとみている　みつをにんげんだもの　相田みつをより,,,
562028513176203264,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,「毎日毎日の足跡が　おのずから人生の答を出す　きれいな足跡には　きれいな水がたまる」 by みつを,,,
562011900527910912,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,そのときの出逢いが　人生を根底から変えることがある　よき出逢いを,,,2
561995650485600256,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,悲しいときは全身で悲しみ　嬉しいときには手放しで喜ぶ　そういう人間で私はありたい #mitsuwo,,,1
561979467552129024,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,毎日少しずつ　それがなかなかできねんだなあ　みつをにんげんだもの　相田みつをより,,,
561962355408379906,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,あいだみつをの心に響く名言さんがフォローしています 子供がついつい笑ってしまうさん、たけしの名言さん、アニメおたくの語り場さんと他7 人,,,
561906153722900480,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,そんかとくか人間のものさし　うそかまことか　佛さまのものさし　みつをトイレ用日めくり　ひとりしずか　みつを　相田みつを作品集より,,,
561890448340291585,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,待ってもむだなことがある　待ってもだめなこともある　待ってもむなしきことばかり　それでもわたしはじっと待つ #mitsuwo,,1,3
561874032610390016,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,いいですか　いくらのろくても　かまいませんよ　たいせつなことはね　いつでも前をむいて　自分の足で自分の道を歩くことですよ　いいですか　どんな大事なものでもね　荷物はみんな捨ててくださいよ　自分のからだも　捨てるんですからね #mitsuwo,,,2
561857650070020096,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,他人の物指し　自分のものさし　それぞれ寸法がちがうんだな,,,1
561841427332620288,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,七転八倒　つまづいたり　ころんだり　するほうが　自然なんだな　にんげんだもの #mitsuwo,,1,1
561825834311245825,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,トマトがねぇトマトのままでいればほんものなんだよ　トマトをメロンにみせようとするからにせものになるんだよ　みんなそれぞれにほんものなのに骨を折ってにせものになりたがる,,2,2
561809937685155841,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年2月1日,「うまれかわり死にかわり　永遠の過去のいのちを受け継いで　いま自分の番を生きている　それがあなたのいのちです　それがわたしのいのちです」 by みつを,,,
561794053591691264,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月31日,あなたの心がきれいだから　何でもきれいに見えるんだなあ #mitsuwo,,,1
561777799258583040,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月31日,うばい合えば足らぬ　分け合えばあまる,,1,2
561761308752613378,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月31日,けれど　けれどで　なにもしない #mitsuwo,,1,2
561744610871898113,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月31日,なんにも欲しがらぬときが　一番強い,,1,7
561729200424378368,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月31日,自信はなくてうぬぼればかり　はずかしい　はずかしい,,,2
561713235632467968,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月31日,「道は一本　単純でまッ直ぐがいい　何かを欲しがると　欲しがったところが曲がる　道は一本まっすぐがいい」 by みつを 感動したらRT！,,,1
561697252062674944,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月31日,昨日までの自分を否定し　今日の自分に生きる　今日新たに生まれ変わる,,,1
561681960498520066,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月31日,むりをしないで　なまけない　わたしは弱い人間だから #mitsuwo,,1,1
561665543858446336,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月31日,ぐちをこぼしてゆくんだね　なみだをながしてゆくんだね　だれにも気がねはいらぬから　えんりょしなくていいんですよ　ぐちをこぼしてゆくがいい　なみだをながしてゆくがいい #mitsuwo,,2,1
561649049086881792,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月31日,いまはなんにも　いわないほうがいい　語らないほうがいい　つらいだろうが　黙っているほうがいい　いえばべんかいになるから #mitsuwo,,1,2
561633014149427200,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月31日,アノネ　人間にとって一番大事なものはなにか？そこを原点として考えてゆけば #mitsuwo,,,
561616791831445504,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月31日,「「自分の花」　名もない草も実をつける　命いっぱいに自分の花を咲かせて」 by みつを 感動したらRT！,,,
561600346321997824,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月31日,「他人の物指し　自分のものさし　それぞれ寸法がちがうんだな」 by みつを,,3,2
561539711693365249,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月31日,美しいものを美しいと思えるあなたの心が美しい,,2,1
561522895197720576,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月31日,アレもコレもほしがるなよ,,,4
561507424658419713,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月31日,どうでもいいものは　どうでもいいんだよ　いちばん大事なことに　一番大事ないのちをかけてゆくことだ,,1,2
561490591200993280,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月31日,途中にいるかぎり中ぶらりん　底まで落ちて足が地に着けば　本当に落ち着く,,,1
561382767397588992,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月30日,気が小さくて臆病で人のこと気になって三日もねむれぬこともある　おだてられればいい気になるし　わるくちいわれりゃ腹立つわたし　物欲色欲名誉欲　人間はねぇ欲望のかたまりだな　人間のわたし,,2,2
561366308629925888,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月30日,途中にいるかぎり中ぶらりん　底まで落ちて足が地に着けば　本当に落ち着く #mitsuwo,,,
561350603930992640,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月30日,負ける人のおかげで　・・・,,,
561238055676166144,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月30日,背のびする自分　卑下する自分・・・,,,
561180566318362625,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月30日,自信はなくてうぬぼればかり　ああはずかしい　はずかしい　みつをトイレ用日めくり　ひとりしずか　みつを　相田みつを作品集より,,,
561164605720768512,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月30日,めしを喰って静かに息をついていたら　いつの間にか日が暮れて　気がついた時は墓場の中,,,
561148036240257024,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月30日,できない約束はしないことだな　みつをトイレ用日めくり　ひとりしずか　みつを　相田みつを作品集より,,,
561132117078192128,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月30日,人間はねぇ　自分よりも人のほうがよくなると　おもしろくねんだなぁ　人間のわたし,,,2
560885230999846913,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月29日,一生勉強　一生青春,,,1
560807182929637376,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月29日,身近な人の死に逢うたびに　私は人間の命のはかなさにガクゼンとします　この世に人間として生きている尊さを骨身にしみて感じるとき　私には仕事への闘志が湧いてきます #mitsuwo,,,
560790355541364736,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月29日,うそはいわない　人にこびない　人のかげぐちはいわぬ　わたしにできぬことばかり,,,
560774242526973952,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月29日,強がりなんかいうことないよ　やせがまんなどすることないよ　だれにえんりょなんかいるもんか　声をかぎりに泣くがいい　ただひたすらになけばいい #mitsuwo,,1,3
560523909217263616,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月28日,外灯というのは　人のためにつけるんだよな　わたしはどれだけ　外灯をつけられるだろうか #mitsuwo,,1,3
560434356917792768,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月28日,つまづいたっていいじゃないか！人間だもの・・・,,,
560417947798097920,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月28日,「あのねぇ　財産　肩書き　地位　名誉　その他　自分についている誇り高き飾り物をみんな落としてすっぱだかになってごらん　人間としての本当の自分がわかるから」 by みつを,,4,3
560401806727983104,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月28日,体験してはじめて身につくんだなぁ #mitsuwo,,4,4
560172752645001217,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月27日,おさいせん　百円玉一つ　ぽんと投げて　手を合わす　おねがいことの多いこと,,2,2
560156033297825792,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月27日,待ってもむだなことがある　待ってもだめなこともある　待ってもむなしきことばかり　それでもわたしはじっと待つ,,2,3
560063068332244992,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月27日,親切と言う名のおせっかい　そっとしておくおもいやり #mitsuwo,,3,3
559315173656129536,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月25日,正直者は　ばかをみる　だからといってうそばかりも通らない　世の中単純じゃねんだよなあ,,2,2
559299009068560384,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月25日,みつをトイレ用日めくり　ひとりしずか　みつを　相田みつを作品集より,,1,2
559159673073319936,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月24日,琴の糸　張りすぎてもダメ　たるんでもダメ　ちょうどいいあんばいのときに　ちょうどいいあんばいの音が出る,,,
559143269930508289,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月24日,因も変り　縁も変る　なにもかも　みんな変ってゆくんだね　人間関係も変ってゆく世の中　無常だから,,1,2
559126537815871488,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月24日,「一生勉強　一生青春」 by みつを,,2,2
559063340735938560,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月24日,この我執の強さ　この気の弱さ　共に佛さまがわたしに授けてくれたもの　みつをトイレ用日めくり　ひとりしずか　みつを　相田みつを作品集より,,,1
559004840727019521,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月24日,正直者は　ばかをみる　だからといってうそばかりも通らない　世の中単純じゃねんだよなあ #mitsuwo,,,
558988513358540804,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月24日,自身はなくてうぬぼればかり　はずかしい　はずかしい #mitsuwo,,,
558972578123886595,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月24日,あとでやろうと思ってもやれた試しがない　やるならいつでもいまだ #mitsuwo,,1,4
558643582030987268,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月23日,生きているうち　はたらけるうち　日のくれぬうち　みつにんげんだもの　相田みつをよりただいるだけで　あなたがそこにただいるだけでその場の空気があかるくなる　あなたがそこにただいるだけでみんなのこころがやすらぐ　そんなあなたにわたしもなりたい　みつをにんげんだもの　相田みつをより,,,1
558627632552501249,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月23日,人間追いつめられてはじめて本音を吐く　その時どんな本音を吐くかそれが大事 #mitsuwo,1,,2
558611836883312641,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月23日,あとじゃできねんだよなあ・・・,,1,2
558349181249548288,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月22日,使ったところが強くなる　頭でもからだでも　その反対　使わぬところは #mitsuwo,,,
558268040245026816,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月22日,短歌一首　道　かえりみる　ゆとりなけれどともかくも　いのち生かされ歩みきし道　みつをにんげんだもの　相田みつをより,,,
558251583142514688,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月22日,ボロは初めに見せておけ　そうすればいつでも天下泰平だ #mitsuwo,,1,
558235511874015232,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月22日,おてんき　気温紙筆墨　諸々縁に支えられてわたしの仕事はできる　みつをにんげんだもの　相田みつをより,,,
557986994534367234,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月21日,どのような道を歩くとも・・・,,,
557901922406268930,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月21日,「おたがいになぁ　不完全　欠点だらけの　にんげんですがね」 by みつを 感動したらRT！,,,1
557886413992390656,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月21日,「道」　歩くから道になる　歩かなければ草が生える #mitsuwo,,2,3
557870316597555201,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月21日,金が人生のすべてではないが　有れば便利　無いと不便です　便利のほうがいいなあ #mitsuwo,,1,2
557622765076094978,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月20日,弱きもの人間　欲深きもの人間　偽り多きもの人間　そして人間の私,,,3
557529624326844416,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月20日,そのうち　そのうち　べんかいしながら　日がくれる #mitsuwo,,,2
557512558362370049,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月20日,うそはいわない　人にこびない　人のかげぐちはいわぬ　わたしにできぬことばかり #mitsuwo,,1,
557271082550296578,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月19日,おたがいになぁ　不完全　欠点だらけの　にんげんですがね #mitsuwo,,,2
557166066841829378,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月19日,一生燃焼　一生感動　一生不悟,,,1
557149911704035329,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月19日,自分の番　うまれかわり死にかわり永遠の過去のいのちを受けついで　いま自分の番を生きている　それがあなたのいのちです　それがわたしのいのちです　みつをにんげんだもの　相田みつをより,,,2
556907791189676032,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月18日,ぐちをこぼしてゆくんだね　なみだをながしてゆくんだね　だれにも気がねはいらぬから　えんりょしなくていいんですよ　ぐちをこぼしてゆくがいい　なみだをながしてゆくがいい,1,,1
556810025604096004,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月18日,短歌一首　道　かえりみる　ゆとりなけれどともかくも　いのち生かされ歩みきし道　みつをにんげんだもの　相田みつをより,,,
556793192423501824,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月18日,ともかく具体的に動いてごらん　具体的に動けば具体的な答えが出るから,,2,3
556777560353161216,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月18日,幸せはいつも・・・,,,1
556761252949532673,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月18日,「アレもコレもほしがるなよ」 by みつを,,,1
556618915036405760,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月17日,土の中の水道管　高いビルの下の下水　大事なものは表に出ない #mitsuwo,,,
556603432602046464,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月17日,どうでもいいものは　どうでもいいんだよ　いちばん大事なことに　一番大事ないのちをかけてゆくことだ,,,
556471566200893440,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月17日,べんかいのうまい人間　あやまりッぷりのいい人間 #mitsuwo,,,
556455148940038146,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月17日,美しいものを美しいと思えるあなたの心が美しい,,1,1
556339908038496256,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月16日,めしを喰って静かに息をついていたら　いつの間にか日が暮れて　気がついた時は墓場の中 #mitsuwo,,,
556324003866873856,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月16日,我慢をするんだよ　我慢をするんだよ　悔しいだろうがね　そこを我慢するんだよ,,,2
556307323577065472,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月16日,「昨日までの自分を否定し　今日の自分に生きる　今日新たに生まれ変わる」 by みつを 感動したらRT！,,,
556291005142405122,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月16日,なんでもいいんだともかく一生懸命やってみることだ　いのちがけでやってみることだそうすれば　人間の不完全さがよくわかる　自分の至らなさが骨身に沁みてよくわかる　頭でなくてからだ全体でよくわかる #mitsuwo,,1,2
556274254178570240,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月16日,毎日毎日の足跡が　おのずから人生の答を出す　きれいな足跡には　きれいな水がたまる #mitsuwo,,1,2
556258003955904513,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月16日,いまここに　だれともくらべない はだかのにんげん　わたしがいます #mitsuwo,,3,2
556237475912220672,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月16日,「金が人生のすべてではないが　有れば便利　無いと不便です　便利のほうがいいなあ」 by みつを 感動したらRT！,,,1
556221189534662656,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月16日,アノネ　人間にとって一番大事なものはなにか？そこを原点として考えてゆけば #mitsuwo,,,
556205501101264896,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月16日,ビリがいるから１位がいる #mitsuwo,,,2
556189436405231616,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月16日,他人の物指し　自分のものさし　それぞれ寸法がちがうんだな #mitsuwo,,1,
556082469712064512,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月16日,だれうらむことはない　身から出たさびだなあ　みつをトイレ用日めくり　ひとりしずか　みつを　相田みつを作品集より,,,1
556066508925710336,相田みつを☆心に響く詩,@mitsuwo_kokoro,2015年1月16日,「自分の後ろ姿は　自分じゃ見えねんだなあ」 by みつを,,,2
